order_id,delivery_partner_id,delivery_time_min,delay_flag,city,is_crisis_period,delivery_time_min_clean,is_outlier_delivery
ORD07269,DP037,35.6,1,Bhopal,0,35.6,0
ORD07270,DP001,26.2,0,Vadodara,0,26.2,0
ORD07271,DP035,18.3,0,Delhi,0,18.3,0
ORD07272,DP002,37.2,1,Surat,1,37.2,0
ORD07273,DP012,21.2,0,Surat,0,21.2,0
ORD07274,DP031,27.9,0,Mumbai,0,27.9,0
ORD07275,DP021,28.3,0,Surat,0,28.3,0
ORD07276,DP019,20.2,0,Coimbatore,0,20.2,0
ORD07277,DP047,29.1,0,Mumbai,0,29.1,0
ORD07278,DP030,21.5,0,Bhopal,0,21.5,0
ORD07279,DP047,29.2,0,Mumbai,0,29.2,0
ORD07280,DP031,37.2,1,Delhi,0,37.2,0
ORD07281,DP042,27.9,0,Vadodara,0,27.9,0
ORD07282,DP015,29.0,0,Bangalore,0,29.0,0
ORD07283,DP002,35.7,1,Delhi,0,35.7,0
ORD07284,DP043,27.6,0,Bhopal,0,27.6,0
ORD07285,DP006,23.3,0,Delhi,0,23.3,0
ORD07289,DP050,81.2,1,Indore,1,49.7,1
ORD07291,DP017,35.9,1,Bangalore,0,35.9,0
ORD07292,DP041,25.5,0,Bangalore,0,25.5,0
ORD07293,DP029,29.3,0,Delhi,0,29.3,0
ORD07294,DP032,26.4,0,Bangalore,0,26.4,0
ORD07295,DP001,34.0,0,Mumbai,0,34.0,0
ORD07296,DP048,33.1,0,Bangalore,0,33.1,0
ORD07297,DP019,18.1,0,Mumbai,0,18.1,0
ORD07298,DP008,25.2,0,Delhi,0,25.2,0
ORD07299,DP044,32.1,0,Delhi,0,32.1,0
ORD07301,DP036,13.4,0,Indore,0,13.4,0
ORD07302,DP010,32.1,0,Coimbatore,0,32.1,0
ORD07303,DP030,40.3,1,Indore,0,40.3,0
ORD07304,DP027,33.7,0,Surat,0,33.7,0
ORD07305,DP039,25.3,0,Surat,0,25.3,0
ORD07306,DP038,28.6,0,Coimbatore,0,28.6,0
ORD07307,DP031,29.6,0,Bangalore,0,29.6,0
ORD07308,DP047,19.2,0,Coimbatore,0,19.2,0
ORD07309,DP012,30.3,0,Bangalore,0,30.3,0
ORD07310,DP024,24.6,0,Delhi,0,24.6,0
ORD07311,DP050,22.1,0,Surat,0,22.1,0
ORD07312,DP019,31.5,0,Coimbatore,0,31.5,0
ORD07313,DP045,27.1,0,Bangalore,0,27.1,0
ORD07314,DP046,31.3,0,Bangalore,0,31.3,0
ORD07315,DP032,34.5,0,Bangalore,0,34.5,0
ORD07316,DP027,27.6,0,Bhopal,0,27.6,0
ORD07317,DP022,27.5,0,Bhopal,0,27.5,0
ORD07318,DP015,40.1,1,Surat,0,40.1,0
ORD07319,DP040,14.3,0,Bhopal,0,14.3,0
ORD07320,DP036,24.3,0,Delhi,0,24.3,0
ORD07321,DP032,18.2,0,Vadodara,0,18.2,0
ORD07322,DP047,30.0,0,Coimbatore,0,30.0,0
ORD07323,DP019,27.8,0,Mumbai,0,27.8,0
ORD07324,DP032,20.4,0,Mumbai,0,20.4,0
ORD07325,DP011,27.0,0,Delhi,0,27.0,0
ORD07326,DP011,35.2,1,Mumbai,0,35.2,0
ORD07327,DP007,18.3,0,Delhi,0,18.3,0
ORD07329,DP017,28.4,0,Indore,0,28.4,0
ORD07330,DP008,27.0,0,Bangalore,0,27.0,0
ORD07332,DP044,34.8,0,Mumbai,0,34.8,0
ORD07333,DP012,34.7,0,Vadodara,0,34.7,0
ORD07334,DP021,20.8,0,Delhi,0,20.8,0
ORD07335,DP048,35.9,1,Coimbatore,0,35.9,0
ORD07336,DP020,28.0,0,Coimbatore,0,28.0,0
ORD07337,DP022,29.8,0,Bangalore,0,29.8,0
ORD07338,DP009,33.8,0,Bhopal,0,33.8,0
ORD07339,DP011,25.6,0,Bangalore,0,25.6,0
ORD07340,DP006,41.3,1,Indore,1,41.3,0
ORD07341,DP048,19.0,0,Bhopal,0,19.0,0
ORD07342,DP049,30.1,0,Mumbai,0,30.1,0
ORD07343,DP049,19.7,0,Mumbai,0,19.7,0
ORD07344,DP040,29.1,0,Coimbatore,0,29.1,0
ORD07345,DP012,35.3,1,Bangalore,0,35.3,0
ORD07346,DP033,34.4,0,Bangalore,0,34.4,0
ORD07347,DP016,39.9,1,Mumbai,0,39.9,0
ORD07348,DP026,37.4,1,Coimbatore,0,37.4,0
ORD07349,DP029,20.4,0,Mumbai,0,20.4,0
ORD07350,DP050,33.7,0,Mumbai,0,33.7,0
ORD07351,DP040,29.6,0,Vadodara,0,29.6,0
ORD07352,DP006,31.7,0,Coimbatore,0,31.7,0
ORD07353,DP032,36.2,1,Vadodara,0,36.2,0
ORD07354,DP024,33.7,0,Indore,0,33.7,0
ORD07355,DP015,20.9,0,Indore,0,20.9,0
ORD07356,DP037,28.4,0,Bangalore,0,28.4,0
ORD07357,DP007,25.7,0,Coimbatore,0,25.7,0
ORD07358,DP005,29.5,0,Delhi,0,29.5,0
ORD07359,DP037,33.8,0,Mumbai,0,33.8,0
ORD07360,DP010,41.7,1,Surat,0,41.7,0
ORD07361,DP014,15.5,0,Bhopal,0,15.5,0
ORD07362,DP013,24.4,0,Surat,0,24.4,0
ORD07363,DP007,28.2,0,Bangalore,0,28.2,0
ORD07364,DP021,25.7,0,Mumbai,0,25.7,0
ORD07365,DP009,26.8,0,Delhi,0,26.8,0
ORD07366,DP007,32.8,0,Surat,0,32.8,0
ORD07367,DP049,19.4,0,Mumbai,0,19.4,0
ORD07368,DP029,27.6,0,Mumbai,0,27.6,0
ORD07369,DP031,38.0,1,Bhopal,1,38.0,0
ORD07370,DP011,34.6,0,Coimbatore,1,34.6,0
ORD07371,DP037,50.2,1,Indore,1,49.7,1
ORD07372,DP011,29.7,0,Coimbatore,0,29.7,0
ORD07373,DP033,26.1,0,Bangalore,0,26.1,0
ORD07374,DP043,64.1,1,Vadodara,1,49.7,1
ORD07375,DP022,26.4,0,Vadodara,0,26.4,0
ORD07376,DP004,24.7,0,Mumbai,0,24.7,0
ORD07377,DP050,24.8,0,Mumbai,0,24.8,0
ORD07378,DP015,24.0,0,Bangalore,0,24.0,0
ORD07379,DP043,28.4,0,Vadodara,0,28.4,0
ORD07380,DP001,27.7,0,Bhopal,0,27.7,0
ORD07381,DP044,36.6,1,Delhi,0,36.6,0
ORD07382,DP050,24.6,0,Mumbai,0,24.6,0
ORD07383,DP002,29.3,0,Bangalore,0,29.3,0
ORD07384,DP014,27.2,0,Indore,0,27.2,0
ORD07385,DP040,30.1,0,Bangalore,0,30.1,0
ORD07386,DP031,45.6,1,Surat,0,45.6,0
ORD07387,DP019,37.8,1,Coimbatore,0,37.8,0
ORD07388,DP032,21.0,0,Mumbai,0,21.0,0
ORD07389,DP047,36.6,1,Coimbatore,0,36.6,0
ORD07390,DP041,38.7,1,Bangalore,0,38.7,0
ORD07391,DP008,38.9,1,Coimbatore,0,38.9,0
ORD07392,DP030,33.3,0,Bhopal,0,33.3,0
ORD07393,DP015,25.7,0,Coimbatore,0,25.7,0
ORD07394,DP030,29.9,0,Mumbai,0,29.9,0
ORD07395,DP025,33.6,0,Surat,0,33.6,0
ORD07396,DP002,15.7,0,Mumbai,0,15.7,0
ORD07397,DP026,25.2,0,Delhi,0,25.2,0
ORD07398,DP008,21.8,0,Mumbai,0,21.8,0
ORD07399,DP029,30.0,0,Coimbatore,0,30.0,0
ORD07400,DP033,37.8,1,Delhi,0,37.8,0
ORD07401,DP021,24.8,0,Mumbai,0,24.8,0
ORD07402,DP021,39.7,1,Indore,1,39.7,0
ORD07403,DP023,32.3,0,Delhi,0,32.3,0
ORD07404,DP004,27.9,0,Coimbatore,0,27.9,0
ORD07405,DP045,28.1,0,Bhopal,0,28.1,0
ORD07406,DP043,32.2,0,Bhopal,0,32.2,0
ORD07408,DP036,36.8,1,Surat,0,36.8,0
ORD07409,DP034,27.3,0,Coimbatore,0,27.3,0
ORD07410,DP034,33.0,0,Indore,0,33.0,0
ORD07411,DP008,39.3,1,Coimbatore,0,39.3,0
ORD07412,DP008,14.9,0,Surat,0,14.9,0
ORD07413,DP001,34.7,0,Bhopal,0,34.7,0
ORD07414,DP008,30.9,0,Surat,1,30.9,0
ORD07415,DP040,18.4,0,Coimbatore,0,18.4,0
ORD07416,DP035,39.8,1,Vadodara,0,39.8,0
ORD07417,DP015,23.5,0,Vadodara,0,23.5,0
ORD07418,DP003,27.5,0,Delhi,0,27.5,0
ORD07420,DP010,28.2,0,Indore,0,28.2,0
ORD07421,DP007,44.9,1,Indore,1,44.9,0
ORD07422,DP020,22.1,0,Bhopal,0,22.1,0
ORD07423,DP008,27.5,0,Bangalore,0,27.5,0
ORD07424,DP030,21.0,0,Indore,0,21.0,0
ORD07425,DP031,27.7,0,Bhopal,0,27.7,0
ORD07426,DP029,18.8,0,Coimbatore,0,18.8,0
ORD07427,DP029,17.9,0,Bangalore,0,17.9,0
ORD07428,DP044,27.8,0,Delhi,0,27.8,0
ORD07430,DP006,29.3,0,Vadodara,0,29.3,0
ORD07431,DP043,28.2,0,Vadodara,0,28.2,0
ORD07432,DP048,33.8,0,Indore,0,33.8,0
ORD07434,DP022,21.0,0,Delhi,0,21.0,0
ORD07436,DP048,28.1,0,Coimbatore,0,28.1,0
ORD07437,DP039,28.5,0,Mumbai,0,28.5,0
ORD07438,DP032,33.0,0,Bangalore,0,33.0,0
ORD07439,DP002,28.0,0,Mumbai,0,28.0,0
ORD07440,DP005,22.3,0,Coimbatore,0,22.3,0
ORD07441,DP002,16.9,0,Delhi,0,16.9,0
ORD07442,DP026,28.0,0,Bangalore,0,28.0,0
ORD07443,DP031,32.6,0,Bhopal,0,32.6,0
ORD07444,DP047,29.0,0,Delhi,0,29.0,0
ORD07445,DP049,22.3,0,Surat,0,22.3,0
ORD07446,DP022,41.5,1,Mumbai,0,41.5,0
ORD07447,DP021,35.4,1,Bhopal,0,35.4,0
ORD07448,DP038,19.9,0,Mumbai,0,19.9,0
ORD07450,DP025,27.0,0,Coimbatore,0,27.0,0
ORD07451,DP035,19.5,0,Coimbatore,0,19.5,0
ORD07452,DP009,20.9,0,Mumbai,0,20.9,0
ORD07453,DP015,41.0,1,Vadodara,0,41.0,0
ORD07457,DP029,20.5,0,Mumbai,0,20.5,0
ORD07458,DP017,27.6,0,Vadodara,0,27.6,0
ORD07459,DP004,23.6,0,Delhi,0,23.6,0
ORD07461,DP007,28.7,0,Indore,0,28.7,0
ORD07463,DP009,34.1,0,Indore,0,34.1,0
ORD07464,DP002,22.1,0,Mumbai,0,22.1,0
ORD07465,DP004,30.8,0,Vadodara,0,30.8,0
ORD07466,DP046,24.9,0,Surat,0,24.9,0
ORD07467,DP012,23.4,0,Indore,0,23.4,0
ORD07468,DP049,32.0,0,Mumbai,0,32.0,0
ORD07469,DP012,15.7,0,Bhopal,0,15.7,0
ORD07470,DP025,32.1,0,Coimbatore,0,32.1,0
ORD07471,DP007,35.0,0,Surat,0,35.0,0
ORD07472,DP035,26.9,0,Delhi,0,26.9,0
ORD07473,DP005,22.9,0,Bhopal,0,22.9,0
ORD07474,DP007,37.6,1,Bangalore,0,37.6,0
ORD07475,DP028,32.8,0,Delhi,0,32.8,0
ORD07476,DP048,37.1,1,Surat,0,37.1,0
ORD07477,DP020,25.7,0,Delhi,0,25.7,0
ORD07478,DP014,27.7,0,Mumbai,0,27.7,0
ORD07479,DP015,19.9,0,Indore,0,19.9,0
ORD07480,DP020,22.9,0,Vadodara,0,22.9,0
ORD07481,DP019,34.4,0,Coimbatore,0,34.4,0
ORD07482,DP038,36.4,1,Surat,0,36.4,0
ORD07483,DP008,21.6,0,Delhi,0,21.6,0
ORD07484,DP049,42.4,1,Bangalore,0,42.4,0
ORD07485,DP042,22.8,0,Bhopal,0,22.8,0
ORD07486,DP049,34.9,0,Coimbatore,0,34.9,0
ORD07487,DP023,37.3,1,Bhopal,0,37.3,0
ORD07488,DP025,35.1,1,Coimbatore,0,35.1,0
ORD07489,DP005,16.4,0,Mumbai,0,16.4,0
ORD07490,DP047,32.1,0,Delhi,0,32.1,0
ORD07491,DP014,23.3,0,Mumbai,0,23.3,0
ORD07492,DP014,25.9,0,Coimbatore,1,25.9,0
ORD07493,DP043,30.7,0,Bhopal,0,30.7,0
ORD07494,DP007,31.5,0,Delhi,0,31.5,0
ORD07495,DP028,31.1,0,Coimbatore,0,31.1,0
ORD07496,DP049,27.9,0,Bangalore,0,27.9,0
ORD07497,DP015,11.2,0,Coimbatore,0,11.2,0
ORD07498,DP004,26.4,0,Surat,0,26.4,0
ORD07499,DP017,18.3,0,Vadodara,0,18.3,0
ORD07500,DP050,34.4,0,Vadodara,0,34.4,0
ORD07501,DP033,26.2,0,Delhi,0,26.2,0
ORD07502,DP043,33.1,0,Vadodara,0,33.1,0
ORD07503,DP028,31.3,0,Surat,0,31.3,0
ORD07504,DP001,43.3,1,Indore,0,43.3,0
ORD07505,DP045,35.2,1,Indore,0,35.2,0
ORD07506,DP015,28.7,0,Vadodara,0,28.7,0
ORD07507,DP004,25.6,0,Mumbai,0,25.6,0
ORD07508,DP042,28.0,0,Indore,0,28.0,0
ORD07509,DP049,33.0,0,Delhi,0,33.0,0
ORD07510,DP049,32.2,0,Bangalore,0,32.2,0
ORD07512,DP028,34.1,0,Delhi,0,34.1,0
ORD07513,DP047,36.2,1,Delhi,0,36.2,0
ORD07514,DP008,27.6,0,Coimbatore,0,27.6,0
ORD07515,DP018,22.0,0,Bangalore,0,22.0,0
ORD07516,DP027,38.3,1,Mumbai,0,38.3,0
ORD07517,DP031,26.7,0,Mumbai,0,26.7,0
ORD07518,DP003,28.0,0,Mumbai,0,28.0,0
ORD07519,DP027,15.4,0,Delhi,0,15.4,0
ORD07520,DP038,22.0,0,Indore,0,22.0,0
ORD07521,DP022,54.9,1,Vadodara,1,49.7,1
ORD07522,DP045,28.8,0,Delhi,0,28.8,0
ORD07523,DP019,34.9,0,Coimbatore,0,34.9,0
ORD07524,DP046,30.3,0,Delhi,0,30.3,0
ORD07525,DP041,41.0,1,Delhi,0,41.0,0
ORD07526,DP004,30.1,0,Bangalore,0,30.1,0
ORD07527,DP026,33.0,0,Surat,0,33.0,0
ORD07529,DP020,28.6,0,Coimbatore,0,28.6,0
ORD07530,DP032,17.3,0,Bhopal,0,17.3,0
ORD07531,DP045,35.5,1,Mumbai,0,35.5,0
ORD07532,DP002,40.4,1,Indore,0,40.4,0
ORD07533,DP028,29.7,0,Mumbai,0,29.7,0
ORD07534,DP044,22.4,0,Bhopal,0,22.4,0
ORD07535,DP032,49.1,1,Delhi,0,49.1,0
ORD07536,DP003,30.1,0,Delhi,0,30.1,0
ORD07537,DP039,33.6,0,Indore,0,33.6,0
ORD07538,DP031,34.4,0,Bhopal,0,34.4,0
ORD07539,DP043,25.1,0,Bangalore,0,25.1,0
ORD07540,DP022,36.0,1,Coimbatore,0,36.0,0
ORD07541,DP016,53.6,1,Bhopal,1,49.7,1
ORD07542,DP017,32.3,0,Surat,0,32.3,0
ORD07543,DP020,14.7,0,Delhi,0,14.7,0
ORD07544,DP028,25.3,0,Bangalore,0,25.3,0
ORD07545,DP026,35.2,1,Bangalore,0,35.2,0
ORD07546,DP012,29.9,0,Bhopal,0,29.9,0
ORD07547,DP017,38.7,1,Delhi,0,38.7,0
ORD07548,DP045,20.5,0,Bangalore,0,20.5,0
ORD07549,DP011,37.8,1,Coimbatore,0,37.8,0
ORD07550,DP023,20.7,0,Bangalore,0,20.7,0
ORD07551,DP011,30.9,0,Indore,0,30.9,0
ORD07552,DP042,19.7,0,Vadodara,0,19.7,0
ORD07553,DP040,34.8,0,Coimbatore,0,34.8,0
ORD07555,DP036,37.6,1,Surat,0,37.6,0
ORD07556,DP008,29.0,0,Surat,0,29.0,0
ORD07557,DP002,29.4,0,Bangalore,0,29.4,0
ORD07558,DP023,28.1,0,Vadodara,0,28.1,0
ORD07559,DP028,27.8,0,Delhi,0,27.8,0
ORD07560,DP005,36.9,1,Bangalore,0,36.9,0
ORD07561,DP046,28.9,0,Mumbai,0,28.9,0
ORD07562,DP019,57.4,1,Indore,1,49.7,1
ORD07563,DP039,25.1,0,Mumbai,0,25.1,0
ORD07564,DP030,22.8,0,Delhi,0,22.8,0
ORD07566,DP006,28.4,0,Indore,0,28.4,0
ORD07567,DP028,14.6,0,Indore,0,14.6,0
ORD07568,DP035,31.0,0,Indore,0,31.0,0
ORD07569,DP026,20.0,0,Bangalore,0,20.0,0
ORD07570,DP028,37.0,1,Bhopal,1,37.0,0
ORD07572,DP047,36.9,1,Surat,0,36.9,0
ORD07573,DP049,43.8,1,Bhopal,0,43.8,0
ORD07574,DP030,20.7,0,Indore,0,20.7,0
ORD07575,DP008,24.7,0,Bangalore,0,24.7,0
ORD07577,DP017,18.7,0,Indore,0,18.7,0
ORD07578,DP029,27.7,0,Vadodara,0,27.7,0
ORD07579,DP019,14.3,0,Coimbatore,0,14.3,0
ORD07580,DP035,31.6,0,Coimbatore,0,31.6,0
ORD07582,DP050,32.4,0,Mumbai,0,32.4,0
ORD07583,DP016,24.9,0,Bangalore,0,24.9,0
ORD07584,DP045,31.0,0,Bhopal,0,31.0,0
ORD07585,DP046,38.0,1,Bangalore,0,38.0,0
ORD07586,DP007,36.8,1,Surat,0,36.8,0
ORD07587,DP015,24.7,0,Bhopal,0,24.7,0
ORD07588,DP006,28.0,0,Mumbai,0,28.0,0
ORD07589,DP007,23.3,0,Bhopal,1,23.3,0
ORD07590,DP036,35.0,0,Bangalore,0,35.0,0
ORD07591,DP028,33.8,0,Bangalore,0,33.8,0
ORD07592,DP033,37.2,1,Bangalore,0,37.2,0
ORD07593,DP004,32.4,0,Bhopal,1,32.4,0
ORD07594,DP024,23.6,0,Delhi,0,23.6,0
ORD07595,DP033,9.4,0,Indore,0,9.4,0
ORD07596,DP030,23.2,0,Indore,0,23.2,0
ORD07597,DP050,23.8,0,Mumbai,0,23.8,0
ORD07598,DP005,33.3,0,Mumbai,0,33.3,0
ORD07599,DP005,33.9,0,Indore,0,33.9,0
ORD07600,DP050,25.6,0,Delhi,0,25.6,0
ORD07601,DP011,27.6,0,Surat,0,27.6,0
ORD07602,DP027,38.9,1,Mumbai,0,38.9,0
ORD07603,DP013,45.1,1,Indore,0,45.1,0
ORD07605,DP005,29.6,0,Bhopal,0,29.6,0
ORD07606,DP015,24.4,0,Mumbai,0,24.4,0
ORD07607,DP015,33.2,0,Bhopal,0,33.2,0
ORD07608,DP034,29.4,0,Mumbai,0,29.4,0
ORD07609,DP004,13.9,0,Bangalore,0,13.9,0
ORD07610,DP005,39.5,1,Delhi,0,39.5,0
ORD07611,DP012,26.8,0,Coimbatore,0,26.8,0
ORD07613,DP025,31.5,0,Delhi,0,31.5,0
ORD07615,DP037,18.4,0,Coimbatore,0,18.4,0
ORD07616,DP034,46.2,1,Indore,1,46.2,0
ORD07617,DP007,32.3,0,Surat,0,32.3,0
ORD07618,DP002,42.7,1,Coimbatore,1,42.7,0
ORD07619,DP029,38.8,1,Coimbatore,0,38.8,0
ORD07620,DP001,36.7,1,Mumbai,0,36.7,0
ORD07621,DP013,39.6,1,Indore,0,39.6,0
ORD07623,DP019,42.9,1,Bangalore,0,42.9,0
ORD07624,DP046,34.3,0,Vadodara,0,34.3,0
ORD07625,DP034,25.8,0,Delhi,0,25.8,0
ORD07626,DP010,17.0,0,Delhi,0,17.0,0
ORD07627,DP009,28.0,0,Delhi,0,28.0,0
ORD07628,DP048,14.1,0,Indore,0,14.1,0
ORD07629,DP037,37.7,1,Bhopal,0,37.7,0
ORD07630,DP035,19.8,0,Surat,0,19.8,0
ORD07631,DP007,30.5,0,Mumbai,0,30.5,0
ORD07632,DP038,33.1,0,Indore,0,33.1,0
ORD07633,DP042,27.1,0,Mumbai,0,27.1,0
ORD07634,DP005,19.4,0,Vadodara,0,19.4,0
ORD07635,DP043,32.0,0,Surat,0,32.0,0
ORD07636,DP010,19.7,0,Mumbai,0,19.7,0
ORD07637,DP016,18.7,0,Surat,0,18.7,0
ORD07638,DP019,36.2,1,Delhi,0,36.2,0
ORD07639,DP042,37.6,1,Indore,1,37.6,0
ORD07640,DP003,23.0,0,Coimbatore,0,23.0,0
ORD07641,DP019,30.6,0,Bangalore,0,30.6,0
ORD07642,DP006,29.4,0,Vadodara,0,29.4,0
ORD07643,DP006,31.7,0,Bhopal,0,31.7,0
ORD07644,DP048,26.0,0,Indore,0,26.0,0
ORD07645,DP040,32.8,0,Surat,0,32.8,0
ORD07646,DP015,34.9,0,Bhopal,0,34.9,0
ORD07647,DP038,26.2,0,Indore,0,26.2,0
ORD07648,DP012,34.6,0,Bangalore,0,34.6,0
ORD07649,DP011,24.8,0,Indore,0,24.8,0
ORD07650,DP030,29.5,0,Bhopal,0,29.5,0
ORD07651,DP035,28.7,0,Mumbai,0,28.7,0
ORD07652,DP042,29.8,0,Coimbatore,0,29.8,0
ORD07653,DP041,35.8,1,Mumbai,0,35.8,0
ORD07654,DP010,41.1,1,Indore,0,41.1,0
ORD07655,DP017,41.1,1,Surat,1,41.1,0
ORD07656,DP040,27.7,0,Vadodara,0,27.7,0
ORD07657,DP026,24.2,0,Bangalore,0,24.2,0
ORD07658,DP027,28.0,0,Mumbai,0,28.0,0
ORD07662,DP029,21.8,0,Bhopal,0,21.8,0
ORD07663,DP004,29.4,0,Delhi,0,29.4,0
ORD07664,DP048,36.9,1,Coimbatore,0,36.9,0
ORD07666,DP040,41.5,1,Bangalore,0,41.5,0
ORD07668,DP036,20.2,0,Delhi,0,20.2,0
ORD07671,DP005,18.9,0,Indore,0,18.9,0
ORD07672,DP035,24.6,0,Coimbatore,0,24.6,0
ORD07673,DP018,35.4,1,Indore,0,35.4,0
ORD07674,DP035,19.2,0,Surat,0,19.2,0
ORD07676,DP039,36.9,1,Delhi,0,36.9,0
ORD07677,DP003,23.8,0,Surat,0,23.8,0
ORD07678,DP023,35.9,1,Surat,0,35.9,0
ORD07679,DP003,17.9,0,Indore,0,17.9,0
ORD07680,DP019,21.6,0,Delhi,0,21.6,0
ORD07681,DP037,11.0,0,Delhi,0,11.0,0
ORD07682,DP042,32.6,0,Delhi,0,32.6,0
ORD07683,DP028,41.2,1,Coimbatore,1,41.2,0
ORD07684,DP010,31.6,0,Delhi,0,31.6,0
ORD07685,DP028,25.2,0,Coimbatore,0,25.2,0
ORD07686,DP045,26.8,0,Mumbai,0,26.8,0
ORD07687,DP047,29.6,0,Surat,0,29.6,0
ORD07688,DP005,42.4,1,Surat,1,42.4,0
ORD07689,DP039,27.5,0,Bhopal,0,27.5,0
ORD07690,DP031,30.1,0,Delhi,0,30.1,0
ORD07691,DP022,21.8,0,Coimbatore,0,21.8,0
ORD07692,DP038,33.8,0,Coimbatore,0,33.8,0
ORD07693,DP042,31.5,0,Bhopal,0,31.5,0
ORD07694,DP030,30.9,0,Mumbai,0,30.9,0
ORD07695,DP017,21.8,0,Mumbai,0,21.8,0
ORD07696,DP028,24.5,0,Delhi,0,24.5,0
ORD07697,DP008,28.3,0,Mumbai,0,28.3,0
ORD07698,DP047,27.8,0,Surat,0,27.8,0
ORD07699,DP021,25.9,0,Surat,0,25.9,0
ORD07700,DP017,28.0,0,Coimbatore,0,28.0,0
ORD07701,DP031,35.1,1,Indore,0,35.1,0
ORD07703,DP016,20.7,0,Coimbatore,0,20.7,0
ORD07704,DP003,30.3,0,Bhopal,0,30.3,0
ORD07705,DP017,11.6,0,Surat,0,11.6,0
ORD07706,DP048,41.6,1,Bhopal,1,41.6,0
ORD07707,DP015,19.5,0,Delhi,0,19.5,0
ORD07708,DP002,25.3,0,Bhopal,0,25.3,0
ORD07709,DP046,22.2,0,Delhi,0,22.2,0
ORD07710,DP027,30.0,0,Bhopal,0,30.0,0
ORD07711,DP023,25.6,0,Surat,0,25.6,0
ORD07712,DP039,27.4,0,Bangalore,0,27.4,0
ORD07714,DP007,19.0,0,Bangalore,0,19.0,0
ORD07715,DP009,27.6,0,Bangalore,0,27.6,0
ORD07716,DP025,30.2,0,Indore,0,30.2,0
ORD07717,DP019,20.0,0,Mumbai,0,20.0,0
ORD07718,DP012,31.4,0,Mumbai,0,31.4,0
ORD07719,DP019,37.2,1,Vadodara,0,37.2,0
ORD07720,DP050,30.4,0,Delhi,0,30.4,0
ORD07721,DP047,33.8,0,Indore,0,33.8,0
ORD07722,DP032,29.5,0,Bhopal,0,29.5,0
ORD07723,DP034,20.6,0,Surat,0,20.6,0
ORD07724,DP040,18.8,0,Delhi,0,18.8,0
ORD07725,DP019,25.1,0,Mumbai,0,25.1,0
ORD07726,DP027,31.5,0,Surat,0,31.5,0
ORD07727,DP021,22.0,0,Mumbai,0,22.0,0
ORD07728,DP011,16.4,0,Bangalore,0,16.4,0
ORD07729,DP041,26.0,0,Bangalore,0,26.0,0
ORD07730,DP048,34.5,0,Coimbatore,1,34.5,0
ORD07731,DP009,19.4,0,Bangalore,0,19.4,0
ORD07732,DP040,21.4,0,Indore,0,21.4,0
ORD07733,DP018,19.3,0,Coimbatore,0,19.3,0
ORD07734,DP002,25.1,0,Bangalore,0,25.1,0
ORD07736,DP029,36.0,1,Indore,0,36.0,0
ORD07737,DP045,23.0,0,Surat,0,23.0,0
ORD07738,DP031,30.9,0,Bangalore,0,30.9,0
ORD07739,DP023,42.4,1,Bhopal,0,42.4,0
ORD07740,DP046,32.6,0,Bangalore,0,32.6,0
ORD07741,DP005,16.2,0,Bangalore,0,16.2,0
ORD07742,DP001,35.9,1,Mumbai,0,35.9,0
ORD07743,DP020,28.8,0,Mumbai,0,28.8,0
ORD07744,DP032,24.4,0,Bangalore,0,24.4,0
ORD07745,DP028,31.6,0,Mumbai,0,31.6,0
ORD07746,DP024,37.3,1,Coimbatore,1,37.3,0
ORD07748,DP002,42.3,1,Coimbatore,1,42.3,0
ORD07749,DP019,23.3,0,Delhi,0,23.3,0
ORD07751,DP036,28.3,0,Mumbai,0,28.3,0
ORD07752,DP032,33.2,0,Indore,0,33.2,0
ORD07754,DP027,37.0,1,Indore,1,37.0,0
ORD07755,DP027,33.9,0,Surat,0,33.9,0
ORD07756,DP027,24.8,0,Bhopal,0,24.8,0
ORD07757,DP022,22.2,0,Bangalore,0,22.2,0
ORD07759,DP049,36.2,1,Delhi,0,36.2,0
ORD07760,DP048,31.8,0,Delhi,0,31.8,0
ORD07761,DP046,15.3,0,Delhi,0,15.3,0
ORD07762,DP034,40.2,1,Indore,0,40.2,0
ORD07763,DP001,31.3,0,Coimbatore,0,31.3,0
ORD07764,DP018,37.7,1,Coimbatore,0,37.7,0
ORD07765,DP006,34.4,0,Bhopal,0,34.4,0
ORD07766,DP038,17.1,0,Surat,0,17.1,0
ORD07767,DP020,35.5,1,Mumbai,0,35.5,0
ORD07768,DP012,32.1,0,Bhopal,0,32.1,0
ORD07769,DP005,28.7,0,Coimbatore,1,28.7,0
ORD07770,DP004,34.8,0,Indore,1,34.8,0
ORD07771,DP043,26.6,0,Delhi,0,26.6,0
ORD07772,DP007,20.9,0,Indore,0,20.9,0
ORD07773,DP009,28.3,0,Delhi,0,28.3,0
ORD07774,DP011,36.2,1,Coimbatore,1,36.2,0
ORD07775,DP019,18.9,0,Surat,0,18.9,0
ORD07776,DP007,11.9,0,Mumbai,0,11.9,0
ORD07778,DP026,24.9,0,Surat,0,24.9,0
ORD07780,DP010,35.8,1,Indore,0,35.8,0
ORD07781,DP010,36.4,1,Bangalore,0,36.4,0
ORD07782,DP035,34.0,0,Indore,0,34.0,0
ORD07783,DP045,23.7,0,Indore,0,23.7,0
ORD07784,DP010,25.6,0,Indore,0,25.6,0
ORD07785,DP043,35.6,1,Mumbai,0,35.6,0
ORD07786,DP040,31.6,0,Indore,0,31.6,0
